archive_key	https_url	original_key	version_id	original_last_modified	bytes	original_etag	original_storage_class	archive_etag	archive_last_modified	archive_encryption	status
version-history/2026-07-16-snapshot/objects/2b/2b2f2b0cde3263cfe5cb8199c44d9d9034ee1d96cec725fad07bc96bc24d5288	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/2b/2b2f2b0cde3263cfe5cb8199c44d9d9034ee1d96cec725fad07bc96bc24d5288	runs/phase3_wgs_scatter/workspace/manifests/orthogonal_public_examples.csv	ZmflmOh5k3uNMzUJC.8kSRFqH4a3qWgI	2026-06-14T17:35:59+00:00	3629	67729e45a027519fae100739d80dc716	STANDARD	2f1bd253b78e6bfff9f3882d5bcc54a8	2026-07-16T18:46:46+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/5f/5f4d4a9090dec48ae73d43b168748055b3c19ef0b0eb98837d0cd700eafe3c41	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/5f/5f4d4a9090dec48ae73d43b168748055b3c19ef0b0eb98837d0cd700eafe3c41	runs/phase3_wgs_scatter/workspace/manifests/orthogonal_public_examples.csv	jiL3Do7YDPmNJi45QcZC5b2Bo8twIJn2	2026-06-14T10:22:37+00:00	3629	ae21c18c29938715149ab89ce4fbcfed	STANDARD	2f1bd253b78e6bfff9f3882d5bcc54a8	2026-07-16T18:46:46+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/00/0048aa05a355c12a19868c6463a6df3200b51b15567d60f04f352eb3834b075b	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/00/0048aa05a355c12a19868c6463a6df3200b51b15567d60f04f352eb3834b075b	runs/phase3_wgs_scatter/workspace/manifests/orthogonal_public_examples.csv	yvSOvgafEVxA7Q1b904OY1KqNmNYcYZ9	2026-06-14T16:30:32+00:00	3629	bd111f25c272b639bf023170107dbbfa	STANDARD	2f1bd253b78e6bfff9f3882d5bcc54a8	2026-07-16T18:46:46+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/24/2493b8d8442d34a3ca3b5580bbad4e09d7bca0b1a6cc300a227382d3b55203e0	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/24/2493b8d8442d34a3ca3b5580bbad4e09d7bca0b1a6cc300a227382d3b55203e0	runs/phase3_wgs_scatter/workspace/manifests/orthogonal_validation_candidates.csv	jAXEdRLYCb2e6gqJaWfUUiwF4sm6_MMA	2026-06-14T08:18:25+00:00	2667	d30e4bc9e18797274be3682b8da9473a	STANDARD	e02b1870589fc3f1046b06f002b328a8	2026-07-16T18:46:46+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/52/52e11eb6b9ed0df1a0a3df2f100003a5f9cf4cc39da3f5781d306a827a27430b	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/52/52e11eb6b9ed0df1a0a3df2f100003a5f9cf4cc39da3f5781d306a827a27430b	runs/phase3_wgs_scatter/workspace/manifests/orthogonal_validation_candidates.csv	jSiQb.6_et3akw9Ddw6C6M2cbi3Fq6Jy	2026-06-14T17:35:59+00:00	2667	abed083dd3f17660dec74a7f59de411b	STANDARD	e02b1870589fc3f1046b06f002b328a8	2026-07-16T18:46:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/0a/0aacaef5c2e59fe39c12d8d8aedfacbcd4683a6e346dc40c813f99f555864938	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/0a/0aacaef5c2e59fe39c12d8d8aedfacbcd4683a6e346dc40c813f99f555864938	runs/phase3_wgs_scatter/workspace/manifests/orthogonal_validation_candidates.csv	l1H7w8qs4JdwrOZ8dU99erMe0cm7kjJ6	2026-06-14T16:30:32+00:00	2667	6b1751b50739e720a2cc2086ab43e114	STANDARD	e02b1870589fc3f1046b06f002b328a8	2026-07-16T18:46:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/ec/eca963f2889964293decbc5f88608fc8a2342c2a033c23e1f2b323ca527575de	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/ec/eca963f2889964293decbc5f88608fc8a2342c2a033c23e1f2b323ca527575de	runs/phase3_wgs_scatter/workspace/manifests/orthogonal_validation_candidates.csv	q6qKyPR9cSZE_ZZnRzbypHxPZHvh4.YS	2026-06-14T10:22:38+00:00	2667	dc661e26a5fb275a4107d0005f84c216	STANDARD	e02b1870589fc3f1046b06f002b328a8	2026-07-16T18:46:46+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/3c/3c87aad8b6a4839a087faf9538ca70e324380887684fba0ff85625422ef33ea6	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/3c/3c87aad8b6a4839a087faf9538ca70e324380887684fba0ff85625422ef33ea6	runs/phase3_wgs_scatter/workspace/manifests/phase3_wgs_smoke_samplesheet.csv	5UzU4hTQO.cTEUUmQwBrUBeQP9haNP9M	2026-06-14T08:18:26+00:00	5085	4e4870f1f8205a513dd0ee17c007a86b	STANDARD	58c0a2a1af301e6dc7cd2e3650854895	2026-07-16T18:46:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/d0/d0fcfc087a31df20e89701ea0feaec32df396473c3e8b0e630af5e0dac8f3860	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/d0/d0fcfc087a31df20e89701ea0feaec32df396473c3e8b0e630af5e0dac8f3860	runs/phase3_wgs_scatter/workspace/manifests/phase3_wgs_smoke_samplesheet.csv	B7KHx6vIKKosWZ0IXgjihmknjk3q.uFr	2026-06-14T16:30:33+00:00	5085	2fe5b7051439bc6051188cd5ed2fe055	STANDARD	58c0a2a1af301e6dc7cd2e3650854895	2026-07-16T18:46:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/c1/c1d23e37474e407ddf803f7f0b0052ad12516cec33edb2159164587fd70b23de	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/c1/c1d23e37474e407ddf803f7f0b0052ad12516cec33edb2159164587fd70b23de	runs/phase3_wgs_scatter/workspace/manifests/phase3_wgs_smoke_samplesheet.csv	RT3GpQ6QtXdYbn3nE1n9Kp7sejf386hh	2026-06-14T17:36:00+00:00	5085	29162f0c273f4d08d166974f69ecdcf3	STANDARD	58c0a2a1af301e6dc7cd2e3650854895	2026-07-16T18:46:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/90/9050e5015e8c5baf850f399d92452f27cdf04ac1999eef0e02e4211a6f12e68d	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/90/9050e5015e8c5baf850f399d92452f27cdf04ac1999eef0e02e4211a6f12e68d	runs/phase3_wgs_scatter/workspace/manifests/phase3_wgs_smoke_samplesheet.csv	hfzRoYbwQIXY9eZvC79hA.z.Kztks5o.	2026-06-14T10:22:38+00:00	5085	a469be562204f0071021721c260d223e	STANDARD	58c0a2a1af301e6dc7cd2e3650854895	2026-07-16T18:46:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/59/5908f6f0060eb1446b419f20a5b08f84108195a2ab5ffb55e65466c7494135e7	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/59/5908f6f0060eb1446b419f20a5b08f84108195a2ab5ffb55e65466c7494135e7	runs/phase3_wgs_scatter/workspace/manifests/production_somatic_smoke_samplesheet.csv	NK3v0OTAuJZU0NdAdYTFWTGRV1ZqXlJJ	2026-06-14T10:22:39+00:00	4875	207f27372516f1d074c9640d749b918d	STANDARD	68234019f9e1cf63b02cb2b43d61b116	2026-07-16T18:46:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/4b/4bd1ef2c5333936fcce85a0eef98a80fb41d10704b2c81ef195e09e92382ad8f	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/4b/4bd1ef2c5333936fcce85a0eef98a80fb41d10704b2c81ef195e09e92382ad8f	runs/phase3_wgs_scatter/workspace/manifests/production_somatic_smoke_samplesheet.csv	Pb8ZV9.mZC5pxkZlHNQ6cRxvHk9E6FGT	2026-06-14T17:36:00+00:00	4875	0aba6159fb0a91c825e95c8c5e7b9bb0	STANDARD	68234019f9e1cf63b02cb2b43d61b116	2026-07-16T18:46:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/aa/aaf68dd0873125dbfe91a51c8830aa6f16ea14210a94cea6132a5fb5c6115c8a	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/aa/aaf68dd0873125dbfe91a51c8830aa6f16ea14210a94cea6132a5fb5c6115c8a	runs/phase3_wgs_scatter/workspace/manifests/production_somatic_smoke_samplesheet.csv	coztyv_63bZSuxYquY4.bTIkMLoasfQi	2026-06-14T16:30:33+00:00	4875	bb9228cbb751239c754beeaf01a02dcf	STANDARD	68234019f9e1cf63b02cb2b43d61b116	2026-07-16T18:46:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/95/95f785c57fb0ac4ca4cfcd7060d896e1794d4fffcf70c0a5ff5b9c02ede1bcb9	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/95/95f785c57fb0ac4ca4cfcd7060d896e1794d4fffcf70c0a5ff5b9c02ede1bcb9	runs/phase3_wgs_scatter/workspace/manifests/production_somatic_smoke_samplesheet.csv	vcRinzj6qEQ0Atv3V8BN7R3aTu5TS1YH	2026-06-14T08:18:26+00:00	4875	92dcfeff0d65f25b6f5a5ecb2e201199	STANDARD	68234019f9e1cf63b02cb2b43d61b116	2026-07-16T18:46:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/b5/b5b4662882461610a46ab13d80d8da4882251bca27a46412f9dbe3cee6f8cd89	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/b5/b5b4662882461610a46ab13d80d8da4882251bca27a46412f9dbe3cee6f8cd89	runs/phase3_wgs_scatter/workspace/manifests/raw_representative_panel.csv	5KXqwJ4zuQgzdlrVrr.fQYCEIl37aApB	2026-06-14T10:22:39+00:00	6053	1e1d652d055178ebef601aa509f4b7e7	STANDARD	f5079f3500d4589707b64980cc269ef9	2026-07-16T18:46:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/3c/3cbf68b6538aabb8ed5bfd3ff7c78bf1512ee55415309fae081fe9f9cdab4b29	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/3c/3cbf68b6538aabb8ed5bfd3ff7c78bf1512ee55415309fae081fe9f9cdab4b29	runs/phase3_wgs_scatter/workspace/manifests/raw_representative_panel.csv	agrZ2ATcGq8Hxy7UqsYLJEMexcGC2CgE	2026-06-14T16:30:34+00:00	6053	cdff86f3eb822b58e8c3439971b47635	STANDARD	f5079f3500d4589707b64980cc269ef9	2026-07-16T18:46:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/35/35b2661d13ecbb3cb5d437310257ff8c588da9890bc5977a74a48a4022781447	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/35/35b2661d13ecbb3cb5d437310257ff8c588da9890bc5977a74a48a4022781447	runs/phase3_wgs_scatter/workspace/manifests/raw_representative_panel.csv	dgss.WEoAo4Z6NmaLVNFbpi3p_jiCSyR	2026-06-14T17:36:01+00:00	6053	ba69dda5e095e6899a7dca0cce87a128	STANDARD	f5079f3500d4589707b64980cc269ef9	2026-07-16T18:46:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/48/48b46e1cf9c8c3a652976b03c6bbe3c535b3f30520de0c7c3ed754fcd6e067d6	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/48/48b46e1cf9c8c3a652976b03c6bbe3c535b3f30520de0c7c3ed754fcd6e067d6	runs/phase3_wgs_scatter/workspace/manifests/raw_representative_panel.csv	zxvf4NH7bRmh66V5JusW1SacX4fopJuh	2026-06-14T08:18:27+00:00	6053	71be3674049a4f0caa4a8cff43a44cda	STANDARD	f5079f3500d4589707b64980cc269ef9	2026-07-16T18:46:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/76/7689e51bd715b3fe6863ec5865f06ccc25532839d96db2e13b246489c2543864	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/76/7689e51bd715b3fe6863ec5865f06ccc25532839d96db2e13b246489c2543864	runs/phase3_wgs_scatter/workspace/manifests/raw_representative_panel_summary.json	.Q2qCaYEVlpZP5mAX4yCr.RXIGp7KFKN	2026-06-14T10:22:40+00:00	856	4f33182e5adce0e475714e7a7c1c9ccd	STANDARD	ebc82860006bf2c82150aa6f7399eeed	2026-07-16T18:46:50+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/08/0846b06f384337f59d42c0a2407061e2a8c5e6418a4693af7e08df554babe991	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/08/0846b06f384337f59d42c0a2407061e2a8c5e6418a4693af7e08df554babe991	runs/phase3_wgs_scatter/workspace/manifests/raw_representative_panel_summary.json	e2FxJzq14peq.s1G1MbYtUgudg2tJxBx	2026-06-14T16:30:34+00:00	856	a0380fddc1bd2bf03cc33628f6c541dc	STANDARD	e1aaec058ea03ae3b8b98f66e46675f6	2026-07-16T18:46:50+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/5d/5da0887710d917e1c1465a5222ae85c79a87d54fe9937e1ffdb7617fe216a25e	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/5d/5da0887710d917e1c1465a5222ae85c79a87d54fe9937e1ffdb7617fe216a25e	runs/phase3_wgs_scatter/workspace/manifests/raw_representative_panel_summary.json	iG85dX9ijEFyq.faunXDda6SvN.SjzUp	2026-06-14T17:36:01+00:00	856	547f70d51127e6c600814ded59f82c25	STANDARD	a38b85b1d3a08fa596046e0423d4aece	2026-07-16T18:46:50+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/35/355b4eaf558d331ca865de1b49c0d3d3deeba004c9e18edd4fae7a2396ee6520	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/35/355b4eaf558d331ca865de1b49c0d3d3deeba004c9e18edd4fae7a2396ee6520	runs/phase3_wgs_scatter/workspace/manifests/raw_representative_panel_summary.json	ltwwLNDtDreytyizwnJuRQ.x6SFjPggT	2026-06-14T08:18:27+00:00	856	3f8b593fd7e6c2705cb0ebc84d3c05ed	STANDARD	14c532d49e24d242be0ccd238650aa04	2026-07-16T18:46:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/2b/2be7972c00bb3c0a45aba9c5a26db8a935bd35e77c954b96685a61b324208ac8	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/2b/2be7972c00bb3c0a45aba9c5a26db8a935bd35e77c954b96685a61b324208ac8	runs/phase3_wgs_scatter/workspace/manifests/raw_samplesheet.csv	5gIKdTgbZ3qhzp6VMuYlWWhZD8LEVzZ7	2026-06-14T16:30:35+00:00	3757	7a33e85aa8fca73a72dd830a6cf3c349	STANDARD	ff5070f80303d9d1b23cad4a3b8341ba	2026-07-16T18:46:50+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/af/afc1c53df06d08d269493c41b0a47103e1f8872089ebf9e185e1d7461d9de5a5	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/af/afc1c53df06d08d269493c41b0a47103e1f8872089ebf9e185e1d7461d9de5a5	runs/phase3_wgs_scatter/workspace/manifests/raw_samplesheet.csv	QJg9P0UkqExFRvC2GAVteJIAx_dMqzCe	2026-06-14T10:22:41+00:00	3757	ca74c4dbaa805a6405f9bb4bbb818141	STANDARD	ff5070f80303d9d1b23cad4a3b8341ba	2026-07-16T18:46:50+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/97/9753e1bda7a400aecc65d1b46e8a31e117dc11340d1a126098ed23c644d731f8	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/97/9753e1bda7a400aecc65d1b46e8a31e117dc11340d1a126098ed23c644d731f8	runs/phase3_wgs_scatter/workspace/manifests/raw_samplesheet.csv	Qkx7FXZJAGjjIWzLQEOrNlkkRvOZ_.gM	2026-06-14T08:18:28+00:00	3757	816ebeda2d4c1b15205e656db59fb7db	STANDARD	ff5070f80303d9d1b23cad4a3b8341ba	2026-07-16T18:46:50+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/18/1875ffbe2747c8a20bb62c73c54bfec46c0d6fc56dc4493f700ce345237a9aec	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/18/1875ffbe2747c8a20bb62c73c54bfec46c0d6fc56dc4493f700ce345237a9aec	runs/phase3_wgs_scatter/workspace/manifests/raw_samplesheet.csv	WHMDP1O24ovAyDmY4bFD._.DfUW5t2hb	2026-06-14T17:36:01+00:00	3757	b5aebbbaa9185b9532b4612c076cceba	STANDARD	ff5070f80303d9d1b23cad4a3b8341ba	2026-07-16T18:46:50+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/2f/2fa00a4f24e29932a9ad9ec75a72dc725afbd2116d82c3ed72a8423ada9b2e3a	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/2f/2fa00a4f24e29932a9ad9ec75a72dc725afbd2116d82c3ed72a8423ada9b2e3a	runs/phase3_wgs_scatter/workspace/manifests/raw_smoke_samplesheet.csv	OILvVJ1e8aSgoLlm35jWGO_CMBL7BhoD	2026-06-14T08:18:28+00:00	976	9df7dd2c06f06d1bc60cb48c1f2f86bd	STANDARD	8559d712f591f3d51e67b4d17505e27a	2026-07-16T18:46:51+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/1c/1c7dcd2f699dbd02d32c2698e6214e553f359c6a8ab7ce44847cce6d72a5dff1	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/1c/1c7dcd2f699dbd02d32c2698e6214e553f359c6a8ab7ce44847cce6d72a5dff1	runs/phase3_wgs_scatter/workspace/manifests/raw_smoke_samplesheet.csv	PHexI5sv.4yZnoUOGjebHNSGxku5psoa	2026-06-14T17:36:02+00:00	976	b5a711af40e085ae0050601052e4046c	STANDARD	8559d712f591f3d51e67b4d17505e27a	2026-07-16T18:46:51+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/fe/fe86f861ac20df2b88013af2b674e015ce00e31d426c4a81a32383d48761b105	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/fe/fe86f861ac20df2b88013af2b674e015ce00e31d426c4a81a32383d48761b105	runs/phase3_wgs_scatter/workspace/manifests/raw_smoke_samplesheet.csv	WdRory12uFKmWBebF2wAYpI8AbA_pIPh	2026-06-14T16:30:35+00:00	976	e8c2533c4821c7987e4c155dc141b5cd	STANDARD	8559d712f591f3d51e67b4d17505e27a	2026-07-16T18:46:51+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/67/675979de26b6c262913e760293f8dedd66dcf37939508e22011146fa5891d1cd	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/67/675979de26b6c262913e760293f8dedd66dcf37939508e22011146fa5891d1cd	runs/phase3_wgs_scatter/workspace/manifests/raw_smoke_samplesheet.csv	WiB0XnVbs.39BPKOo0VgSlsc8FkEqCBt	2026-06-14T10:22:41+00:00	976	ceba26c18232a3c737eeabb6f2f5beae	STANDARD	8559d712f591f3d51e67b4d17505e27a	2026-07-16T18:46:51+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/34/3459161e000c355bf492fde6eb8eca4a15023d1c15ebabc1019e3f6cd953925e	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/34/3459161e000c355bf492fde6eb8eca4a15023d1c15ebabc1019e3f6cd953925e	runs/phase3_wgs_scatter/workspace/manifests/reference_panel_validation.json	.5v50ZYzVRzMnfhm7hM_gLrQx2BRuOxv	2026-06-14T16:30:36+00:00	865	a3f72faeb3c72ed6e7af4b53a0c6e92d	STANDARD	032ed4086d9793e97ac91785df8286fc	2026-07-16T18:46:51+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/f5/f55db38d0c6c64558e23391f944a7f1755453903573e8d17e3259d9e536e0463	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/f5/f55db38d0c6c64558e23391f944a7f1755453903573e8d17e3259d9e536e0463	runs/phase3_wgs_scatter/workspace/manifests/reference_panel_validation.json	8j4cCANY5cBymTp600TZSvUio2yfCMIT	2026-06-14T10:22:41+00:00	865	061662a797e15dc08ac930932438162b	STANDARD	032ed4086d9793e97ac91785df8286fc	2026-07-16T18:46:51+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/41/41f3661463df2200575c8ed225b3e6e6e48346c6940eaa542d108d82d6abcd86	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/41/41f3661463df2200575c8ed225b3e6e6e48346c6940eaa542d108d82d6abcd86	runs/phase3_wgs_scatter/workspace/manifests/reference_panel_validation.json	iwTg.om2B_SZ5AzQktfJ570IzyCrIP5A	2026-06-14T17:36:02+00:00	865	7cff80d6ab1ad03f126b3975a6a791c7	STANDARD	032ed4086d9793e97ac91785df8286fc	2026-07-16T18:46:51+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/4e/4e2cb5d137fdc7ef013ba999b5fb9afc60571568cb3ea60d0dd556e2eb5adf68	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/4e/4e2cb5d137fdc7ef013ba999b5fb9afc60571568cb3ea60d0dd556e2eb5adf68	runs/phase3_wgs_scatter/workspace/manifests/reference_panel_validation.json	rBduRkRLfRRzSLMYfaj8CJ2rUy9uFVT6	2026-06-14T08:18:29+00:00	865	0d9a6df0f481bd3b8c363ae8154e2db7	STANDARD	032ed4086d9793e97ac91785df8286fc	2026-07-16T18:46:51+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/d0/d022c3209497f05df08883fae295e95af00cca6a7a8bebd2f2fc4ed032f5b3db	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/d0/d022c3209497f05df08883fae295e95af00cca6a7a8bebd2f2fc4ed032f5b3db	runs/phase3_wgs_scatter/workspace/manifests/sv_caller_tool_candidates.csv	IgAl0ua2Qjlar61LoK8rSBiaoeKBmOci	2026-06-14T10:22:42+00:00	1707	4f923e3de8b9dc88778dc556681e91fa	STANDARD	f880f2141503a351d633506d080c8148	2026-07-16T18:46:53+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/e0/e0fb65d506c1c43bfb251398f62e3badeaf4af58f4d3794ce27d8d9643653284	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/e0/e0fb65d506c1c43bfb251398f62e3badeaf4af58f4d3794ce27d8d9643653284	runs/phase3_wgs_scatter/workspace/manifests/sv_caller_tool_candidates.csv	OG4ZorQezEtQEBwE6pFTn.M_aV55.A9I	2026-06-14T16:30:36+00:00	1707	82076c3c74a5e1fb217ab7f75e9d3934	STANDARD	f880f2141503a351d633506d080c8148	2026-07-16T18:46:53+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/24/24d2c1a20dd07f2b9a6517a21eee0b797b972c7875cf477292bd08cdb31c775e	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/24/24d2c1a20dd07f2b9a6517a21eee0b797b972c7875cf477292bd08cdb31c775e	runs/phase3_wgs_scatter/workspace/manifests/sv_caller_tool_candidates.csv	OjzBWcHM0YvF9QbUwv9iYpVYgeJs7BOd	2026-06-14T08:18:29+00:00	1707	a7bd442bb38a09dde28ec5a795785a07	STANDARD	f880f2141503a351d633506d080c8148	2026-07-16T18:46:53+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/66/664256f447f85bc4eeecc0d9f16ad66e8517fc4ee301209a6a7465cad2ef9aad	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/66/664256f447f85bc4eeecc0d9f16ad66e8517fc4ee301209a6a7465cad2ef9aad	runs/phase3_wgs_scatter/workspace/manifests/sv_caller_tool_candidates.csv	yM5mFgBBSLDDf2Guba_83Cy2jmjlT0dN	2026-06-14T17:36:03+00:00	1707	057c5aba9f0369f4624eb849196412af	STANDARD	f880f2141503a351d633506d080c8148	2026-07-16T18:46:53+00:00	AES256	copied
